Name,Condition,variable,value,FA
1,Control_RT,16:0_0:0,0.15988476804159846,16:0
2,Control_RT,16:0_0:0,0.20027188958508793,16:0
3,Control_RT,16:0_0:0,0.14516174037618035,16:0
4,KO_RT,16:0_0:0,0.05560173269591207,16:0
5,KO_RT,16:0_0:0,0.07363197895331504,16:0
6,KO_RT,16:0_0:0,0.07310973220064129,16:0
7,Control_cold,16:0_0:0,0.2293362157464592,16:0
8,Control_cold,16:0_0:0,0.11979648652980196,16:0
9,Control_cold,16:0_0:0,0.18777842453713892,16:0
10,Control_cold,16:0_0:0,0.16470097506740164,16:0
11,Control_cold,16:0_0:0,0.0977156367972196,16:0
12,Control_cold,16:0_0:0,0.12933579158744724,16:0
13,KO_cold,16:0_0:0,0.06177817042027408,16:0
14,KO_cold,16:0_0:0,0.06795374138661123,16:0
15,KO_cold,16:0_0:0,0.05687032249218517,16:0
16,KO_cold,16:0_0:0,0.11825905924822576,16:0
17,KO_cold,16:0_0:0,0.072525122184924,16:0
18,KO_cold,16:0_0:0,0.06813733661609535,16:0
1,Control_RT,18:0_0:0,0.1087911665116178,18:0
2,Control_RT,18:0_0:0,0.10636652464581756,18:0
3,Control_RT,18:0_0:0,0.09431875839153532,18:0
4,KO_RT,18:0_0:0,0.04480821634891812,18:0
5,KO_RT,18:0_0:0,0.05208761316416245,18:0
6,KO_RT,18:0_0:0,0.05313888913397513,18:0
7,Control_cold,18:0_0:0,0.14722012721385988,18:0
8,Control_cold,18:0_0:0,0.0879539512008092,18:0
9,Control_cold,18:0_0:0,0.1548161207509329,18:0
10,Control_cold,18:0_0:0,0.12206350289657524,18:0
11,Control_cold,18:0_0:0,0.06670631023342309,18:0
12,Control_cold,18:0_0:0,0.09466026022317414,18:0
13,KO_cold,18:0_0:0,0.06700927354552287,18:0
14,KO_cold,18:0_0:0,0.06589549054783785,18:0
15,KO_cold,18:0_0:0,0.05141050178407382,18:0
16,KO_cold,18:0_0:0,0.08538408279770764,18:0
17,KO_cold,18:0_0:0,0.05169810604704893,18:0
18,KO_cold,18:0_0:0,0.06198476440661258,18:0
1,Control_RT,18:1_0:0,0.01929129819476262,18:1
2,Control_RT,18:1_0:0,0.02099620060144258,18:1
3,Control_RT,18:1_0:0,0.01454369207620358,18:1
4,KO_RT,18:1_0:0,0.00911673536098361,18:1
5,KO_RT,18:1_0:0,0.00766726729933949,18:1
6,KO_RT,18:1_0:0,0.00941918939461937,18:1
7,Control_cold,18:1_0:0,0.01791585278409468,18:1
8,Control_cold,18:1_0:0,0.01150348430911641,18:1
9,Control_cold,18:1_0:0,0.01648223411464697,18:1
10,Control_cold,18:1_0:0,0.01503706874831209,18:1
11,Control_cold,18:1_0:0,0.00978105985433782,18:1
12,Control_cold,18:1_0:0,0.01117103766110388,18:1
13,KO_cold,18:1_0:0,0.00892946689795324,18:1
14,KO_cold,18:1_0:0,0.00912447505596354,18:1
15,KO_cold,18:1_0:0,0.00668925301958157,18:1
16,KO_cold,18:1_0:0,0.01903098995866905,18:1
17,KO_cold,18:1_0:0,0.01001885641309816,18:1
18,KO_cold,18:1_0:0,0.01104980421939084,18:1
1,Control_RT,22:6_0:0,0.1212659256521488,22:6
2,Control_RT,22:6_0:0,0.10499009870661372,22:6
3,Control_RT,22:6_0:0,0.0801554224709634,22:6
4,KO_RT,22:6_0:0,0.02993337347400911,22:6
5,KO_RT,22:6_0:0,0.04849285573202147,22:6
6,KO_RT,22:6_0:0,0.02882348409207207,22:6
7,Control_cold,22:6_0:0,0.09449083700629989,22:6
8,Control_cold,22:6_0:0,0.06369148385782876,22:6
9,Control_cold,22:6_0:0,0.09783901005535564,22:6
10,Control_cold,22:6_0:0,0.12252645773872846,22:6
11,Control_cold,22:6_0:0,0.04460127998861911,22:6
12,Control_cold,22:6_0:0,0.04367179764670106,22:6
13,KO_cold,22:6_0:0,0.04573540655868749,22:6
14,KO_cold,22:6_0:0,0.03082649358079083,22:6
15,KO_cold,22:6_0:0,0.02690344315992444,22:6
16,KO_cold,22:6_0:0,0.04708754271367223,22:6
17,KO_cold,22:6_0:0,0.05238115282867844,22:6
18,KO_cold,22:6_0:0,0.03420472430060371,22:6
1,Control_RT,14:0_16:0,0.01769725965054445,14:0
2,Control_RT,14:0_16:0,0.01716828864286396,14:0
3,Control_RT,14:0_16:0,0.01237945065614383,14:0
4,KO_RT,14:0_16:0,0.02567554480729197,14:0
5,KO_RT,14:0_16:0,0.02771831268569028,14:0
6,KO_RT,14:0_16:0,0.02733754133108242,14:0
7,Control_cold,14:0_16:0,0.01691753529417636,14:0
8,Control_cold,14:0_16:0,0.01094370851701911,14:0
9,Control_cold,14:0_16:0,0.01414546702896407,14:0
10,Control_cold,14:0_16:0,0.01553343622037486,14:0
11,Control_cold,14:0_16:0,0.01605400360741499,14:0
12,Control_cold,14:0_16:0,0.01298739307611372,14:0
13,KO_cold,14:0_16:0,0.01270489315586784,14:0
14,KO_cold,14:0_16:0,0.01974815920890257,14:0
15,KO_cold,14:0_16:0,0.01574370019803696,14:0
16,KO_cold,14:0_16:0,0.02056801742540066,14:0
17,KO_cold,14:0_16:0,0.01719077635947798,14:0
18,KO_cold,14:0_16:0,0.01654481809244986,14:0
1,Control_RT,14:0_22:6,0.01318394556305476,14:0
2,Control_RT,14:0_22:6,0.01514338518035262,14:0
3,Control_RT,14:0_22:6,0.01292319074234483,14:0
4,KO_RT,14:0_22:6,0.02903629757282433,14:0
5,KO_RT,14:0_22:6,0.02440463589655207,14:0
6,KO_RT,14:0_22:6,0.02991541331362194,14:0
7,Control_cold,14:0_22:6,0.0148877184665676,14:0
8,Control_cold,14:0_22:6,0.01109986874129164,14:0
9,Control_cold,14:0_22:6,0.01637146133676599,14:0
10,Control_cold,14:0_22:6,0.01492567262217414,14:0
11,Control_cold,14:0_22:6,0.01653007132843171,14:0
12,Control_cold,14:0_22:6,0.0080529229536508,14:0
13,KO_cold,14:0_22:6,0.00915884026231066,14:0
14,KO_cold,14:0_22:6,0.00971701707315145,14:0
15,KO_cold,14:0_22:6,0.01088547826297393,14:0
16,KO_cold,14:0_22:6,0.02434620874142822,14:0
17,KO_cold,14:0_22:6,0.01476391824285434,14:0
18,KO_cold,14:0_22:6,0.00969923831947804,14:0
1,Control_RT,15:0_18:2,0.09693770012243336,15:0
2,Control_RT,15:0_18:2,0.07942739460916716,15:0
3,Control_RT,15:0_18:2,0.06846733836030224,15:0
4,KO_RT,15:0_18:2,0.03970971921026569,15:0
5,KO_RT,15:0_18:2,0.03620698598048588,15:0
6,KO_RT,15:0_18:2,0.04347716041310105,15:0
7,Control_cold,15:0_18:2,0.0664354856314166,15:0
8,Control_cold,15:0_18:2,0.04591735234509559,15:0
9,Control_cold,15:0_18:2,0.05825967688562931,15:0
10,Control_cold,15:0_18:2,0.05910744376093934,15:0
11,Control_cold,15:0_18:2,0.04570145949392662,15:0
12,Control_cold,15:0_18:2,0.04668827743112513,15:0
13,KO_cold,15:0_18:2,0.03423629638898653,15:0
14,KO_cold,15:0_18:2,0.0386668319243779,15:0
15,KO_cold,15:0_18:2,0.03490610029660308,15:0
16,KO_cold,15:0_18:2,0.0501337417387164,15:0
17,KO_cold,15:0_18:2,0.04068908831791577,15:0
18,KO_cold,15:0_18:2,0.03359275229036507,15:0
1,Control_RT,15:0_20:4,0.04677032343604509,15:0
2,Control_RT,15:0_20:4,0.05164727672155971,15:0
3,Control_RT,15:0_20:4,0.03615548687199692,15:0
4,KO_RT,15:0_20:4,0.02070587496393066,15:0
5,KO_RT,15:0_20:4,0.02441063241625736,15:0
6,KO_RT,15:0_20:4,0.02688501777458068,15:0
7,Control_cold,15:0_20:4,0.03936766866714475,15:0
8,Control_cold,15:0_20:4,0.02904163744204386,15:0
9,Control_cold,15:0_20:4,0.03904088096052257,15:0
10,Control_cold,15:0_20:4,0.03494292998808474,15:0
11,Control_cold,15:0_20:4,0.02660666446933919,15:0
12,Control_cold,15:0_20:4,0.02846293410674354,15:0
13,KO_cold,15:0_20:4,0.02282749095485197,15:0
14,KO_cold,15:0_20:4,0.03094377276811887,15:0
15,KO_cold,15:0_20:4,0.03003336439052275,15:0
16,KO_cold,15:0_20:4,0.05166346721560244,15:0
17,KO_cold,15:0_20:4,0.03055316172257963,15:0
18,KO_cold,15:0_20:4,0.02720127731238583,15:0
1,Control_RT,15:0_22:6,0.13511728284219127,15:0
2,Control_RT,15:0_22:6,0.11167607304037903,15:0
3,Control_RT,15:0_22:6,0.10546641443316931,15:0
4,KO_RT,15:0_22:6,0.05229184869913849,15:0
5,KO_RT,15:0_22:6,0.04622192491904831,15:0
6,KO_RT,15:0_22:6,0.04402964295830847,15:0
7,Control_cold,15:0_22:6,0.09681284272192964,15:0
8,Control_cold,15:0_22:6,0.07851747350876183,15:0
9,Control_cold,15:0_22:6,0.08942243397062925,15:0
10,Control_cold,15:0_22:6,0.09402280879025328,15:0
11,Control_cold,15:0_22:6,0.06617825589932101,15:0
12,Control_cold,15:0_22:6,0.05547291406635912,15:0
13,KO_cold,15:0_22:6,0.04868403428709525,15:0
14,KO_cold,15:0_22:6,0.05335421833146811,15:0
15,KO_cold,15:0_22:6,0.06890609573579065,15:0
16,KO_cold,15:0_22:6,0.08671072825047456,15:0
17,KO_cold,15:0_22:6,0.07386712262757092,15:0
18,KO_cold,15:0_22:6,0.04900562195419789,15:0
1,Control_RT,16:0_16:0,0.3294075674015423,16:0
2,Control_RT,16:0_16:0,0.29241386133575775,16:0
3,Control_RT,16:0_16:0,0.25032450362780234,16:0
4,KO_RT,16:0_16:0,0.2576746745864304,16:0
5,KO_RT,16:0_16:0,0.2458081364549323,16:0
6,KO_RT,16:0_16:0,0.27128031067519537,16:0
7,Control_cold,16:0_16:0,0.28279240387758,16:0
8,Control_cold,16:0_16:0,0.19955090418889895,16:0
9,Control_cold,16:0_16:0,0.24921065594516523,16:0
10,Control_cold,16:0_16:0,0.259951756133846,16:0
11,Control_cold,16:0_16:0,0.2014589421606635,16:0
12,Control_cold,16:0_16:0,0.20983802583260472,16:0
13,KO_cold,16:0_16:0,0.16029991385844705,16:0
14,KO_cold,16:0_16:0,0.22994813518013751,16:0
15,KO_cold,16:0_16:0,0.21384489061314527,16:0
16,KO_cold,16:0_16:0,0.25520920039381995,16:0
17,KO_cold,16:0_16:0,0.23957157754738984,16:0
18,KO_cold,16:0_16:0,0.2054154042688014,16:0
1,Control_RT,16:0_16:1,0.14954274912345508,16:0
2,Control_RT,16:0_16:1,0.15423200136848011,16:0
3,Control_RT,16:0_16:1,0.11676204867696229,16:0
4,KO_RT,16:0_16:1,0.12541108016482372,16:0
5,KO_RT,16:0_16:1,0.13176872330778283,16:0
6,KO_RT,16:0_16:1,0.12889010922808253,16:0
7,Control_cold,16:0_16:1,0.17393314778311447,16:0
8,Control_cold,16:0_16:1,0.12827937783091495,16:0
9,Control_cold,16:0_16:1,0.10662541236218938,16:0
10,Control_cold,16:0_16:1,0.1791331052069767,16:0
11,Control_cold,16:0_16:1,0.16175260243577674,16:0
12,Control_cold,16:0_16:1,0.1693613640533716,16:0
13,KO_cold,16:0_16:1,0.06466157392605738,16:0
14,KO_cold,16:0_16:1,0.08526654873042319,16:0
15,KO_cold,16:0_16:1,0.06517300767531328,16:0
16,KO_cold,16:0_16:1,0.168943701620648,16:0
17,KO_cold,16:0_16:1,0.0928340181816172,16:0
18,KO_cold,16:0_16:1,0.09690736357457258,16:0
1,Control_RT,16:0_17:1,0.04292877713163096,16:0
2,Control_RT,16:0_17:1,0.0368588059393066,16:0
3,Control_RT,16:0_17:1,0.02891509037973377,16:0
4,KO_RT,16:0_17:1,0.01721736162290448,16:0
5,KO_RT,16:0_17:1,0.01462791016906214,16:0
6,KO_RT,16:0_17:1,0.01742506517439505,16:0
7,Control_cold,16:0_17:1,0.02693968103474139,16:0
8,Control_cold,16:0_17:1,0.01988023761805526,16:0
9,Control_cold,16:0_17:1,0.02093175697374816,16:0
10,Control_cold,16:0_17:1,0.03036731845929672,16:0
11,Control_cold,16:0_17:1,0.02120532719697226,16:0
12,Control_cold,16:0_17:1,0.02750385909378308,16:0
13,KO_cold,16:0_17:1,0.0137710443171273,16:0
14,KO_cold,16:0_17:1,0.01619216533619227,16:0
15,KO_cold,16:0_17:1,0.01537161475922986,16:0
16,KO_cold,16:0_17:1,0.02796425291791579,16:0
17,KO_cold,16:0_17:1,0.01879125294190712,16:0
18,KO_cold,16:0_17:1,0.01658082640218496,16:0
1,Control_RT,16:0_18:0,0.03318412171546005,16:0
2,Control_RT,16:0_18:0,0.02812613161114645,16:0
3,Control_RT,16:0_18:0,0.02404467739858422,16:0
4,KO_RT,16:0_18:0,0.0309700296730952,16:0
5,KO_RT,16:0_18:0,0.02222669993959407,16:0
6,KO_RT,16:0_18:0,0.02931980390249368,16:0
7,Control_cold,16:0_18:0,0.02783663254145464,16:0
8,Control_cold,16:0_18:0,0.01997601588894242,16:0
9,Control_cold,16:0_18:0,0.02549585285709448,16:0
10,Control_cold,16:0_18:0,0.02297680184410538,16:0
11,Control_cold,16:0_18:0,0.0197260795736818,16:0
12,Control_cold,16:0_18:0,0.01639376294973193,16:0
13,KO_cold,16:0_18:0,0.01390218001177253,16:0
14,KO_cold,16:0_18:0,0.018485523703375,16:0
15,KO_cold,16:0_18:0,0.01533335065382061,16:0
16,KO_cold,16:0_18:0,0.01851557168505608,16:0
17,KO_cold,16:0_18:0,0.0159524793383316,16:0
18,KO_cold,16:0_18:0,0.01818319618539666,16:0
1,Control_RT,16:0_18:1,2.3303342815580885,16:0
2,Control_RT,16:0_18:1,2.29071543275443,16:0
3,Control_RT,16:0_18:1,1.8642329044744077,16:0
4,KO_RT,16:0_18:1,1.8108729834657007,16:0
5,KO_RT,16:0_18:1,1.8748562601018823,16:0
6,KO_RT,16:0_18:1,1.914837724792124,16:0
7,Control_cold,16:0_18:1,2.1212519923511852,16:0
8,Control_cold,16:0_18:1,1.401911756316076,16:0
9,Control_cold,16:0_18:1,1.450394426849451,16:0
10,Control_cold,16:0_18:1,1.7342235260530212,16:0
11,Control_cold,16:0_18:1,1.284449462329318,16:0
12,Control_cold,16:0_18:1,1.81593266700919,16:0
13,KO_cold,16:0_18:1,0.895902000212078,16:0
14,KO_cold,16:0_18:1,1.4120989098247512,16:0
15,KO_cold,16:0_18:1,1.0656804052336843,16:0
16,KO_cold,16:0_18:1,2.2737767742515493,16:0
17,KO_cold,16:0_18:1,1.387759854182785,16:0
18,KO_cold,16:0_18:1,1.419651616845917,16:0
1,Control_RT,16:0_18:2,16.232556484622066,16:0
2,Control_RT,16:0_18:2,15.406226550461158,16:0
3,Control_RT,16:0_18:2,13.796219049822664,16:0
4,KO_RT,16:0_18:2,8.402710192138118,16:0
5,KO_RT,16:0_18:2,9.774044083877726,16:0
6,KO_RT,16:0_18:2,10.075485844095914,16:0
7,Control_cold,16:0_18:2,16.2285400183667,16:0
8,Control_cold,16:0_18:2,10.74945248550121,16:0
9,Control_cold,16:0_18:2,12.662014258992862,16:0
10,Control_cold,16:0_18:2,13.879392984856093,16:0
11,Control_cold,16:0_18:2,9.427296147690344,16:0
12,Control_cold,16:0_18:2,11.337772381509197,16:0
13,KO_cold,16:0_18:2,6.222650982305207,16:0
14,KO_cold,16:0_18:2,8.301233329096284,16:0
15,KO_cold,16:0_18:2,6.331506105086978,16:0
16,KO_cold,16:0_18:2,13.332180183140316,16:0
17,KO_cold,16:0_18:2,7.79689829760371,16:0
18,KO_cold,16:0_18:2,7.140322791615957,16:0
1,Control_RT,16:0_18:3,0.13453658316678815,16:0
2,Control_RT,16:0_18:3,0.17821709414035886,16:0
3,Control_RT,16:0_18:3,0.1779709089269329,16:0
4,KO_RT,16:0_18:3,0.03538426582808084,16:0
5,KO_RT,16:0_18:3,0.04613842191637206,16:0
6,KO_RT,16:0_18:3,0.0541166988392321,16:0
7,Control_cold,16:0_18:3,0.16917176034560863,16:0
8,Control_cold,16:0_18:3,0.12511140741450613,16:0
9,Control_cold,16:0_18:3,0.14328638903716187,16:0
10,Control_cold,16:0_18:3,0.14267146160508148,16:0
11,Control_cold,16:0_18:3,0.08105860286160375,16:0
12,Control_cold,16:0_18:3,0.09070067721452792,16:0
13,KO_cold,16:0_18:3,0.04230832712718267,16:0
14,KO_cold,16:0_18:3,0.03321995242094069,16:0
15,KO_cold,16:0_18:3,0.02268401724812701,16:0
16,KO_cold,16:0_18:3,0.08968752285086257,16:0
17,KO_cold,16:0_18:3,0.04197712126473126,16:0
18,KO_cold,16:0_18:3,0.03712956849101211,16:0
1,Control_RT,16:0_20:3,0.8498827870683899,16:0
2,Control_RT,16:0_20:3,0.6993682784218133,16:0
3,Control_RT,16:0_20:3,0.6530215111742151,16:0
4,KO_RT,16:0_20:3,0.17699711931230733,16:0
5,KO_RT,16:0_20:3,0.19445873891467116,16:0
6,KO_RT,16:0_20:3,0.18735638538803456,16:0
7,Control_cold,16:0_20:3,0.5101450614223296,16:0
8,Control_cold,16:0_20:3,0.4265318723053493,16:0
9,Control_cold,16:0_20:3,0.4475236622736543,16:0
10,Control_cold,16:0_20:3,0.4235277821429435,16:0
11,Control_cold,16:0_20:3,0.2944067373635448,16:0
12,Control_cold,16:0_20:3,0.4718259986681125,16:0
13,KO_cold,16:0_20:3,0.18361152905585915,16:0
14,KO_cold,16:0_20:3,0.20586603174818016,16:0
15,KO_cold,16:0_20:3,0.161623622892905,16:0
16,KO_cold,16:0_20:3,0.35471438348704243,16:0
17,KO_cold,16:0_20:3,0.2116110603603309,16:0
18,KO_cold,16:0_20:3,0.20350496339118945,16:0
1,Control_RT,16:0_20:4,3.386413574976498,16:0
2,Control_RT,16:0_20:4,4.212314328563765,16:0
3,Control_RT,16:0_20:4,2.9421375685650135,16:0
4,KO_RT,16:0_20:4,1.578042327229111,16:0
5,KO_RT,16:0_20:4,2.03936718030444,16:0
6,KO_RT,16:0_20:4,2.2937267412438778,16:0
7,Control_cold,16:0_20:4,4.112019694818549,16:0
8,Control_cold,16:0_20:4,3.023991730697672,16:0
9,Control_cold,16:0_20:4,3.5209567582343824,16:0
10,Control_cold,16:0_20:4,3.1044050013641087,16:0
11,Control_cold,16:0_20:4,2.085386004512581,16:0
12,Control_cold,16:0_20:4,2.889055900324234,16:0
13,KO_cold,16:0_20:4,1.1462427358588805,16:0
14,KO_cold,16:0_20:4,1.4282407660688867,16:0
15,KO_cold,16:0_20:4,1.0984674657617617,16:0
16,KO_cold,16:0_20:4,2.4116288696133448,16:0
17,KO_cold,16:0_20:4,1.1603085391369143,16:0
18,KO_cold,16:0_20:4,1.498179738993202,16:0
1,Control_RT,16:0_20:5,0.5232427420306559,16:0
2,Control_RT,16:0_20:5,0.4121590865353016,16:0
3,Control_RT,16:0_20:5,0.4076991580306325,16:0
4,KO_RT,16:0_20:5,0.08912382857435436,16:0
5,KO_RT,16:0_20:5,0.08105135894445832,16:0
6,KO_RT,16:0_20:5,0.10603941457419096,16:0
7,Control_cold,16:0_20:5,0.16574562114573332,16:0
8,Control_cold,16:0_20:5,0.12105644692422936,16:0
9,Control_cold,16:0_20:5,0.17506689931897243,16:0
10,Control_cold,16:0_20:5,0.16532282481765606,16:0
11,Control_cold,16:0_20:5,0.1413754455631115,16:0
12,Control_cold,16:0_20:5,0.15655391912877684,16:0
13,KO_cold,16:0_20:5,0.03769612307236602,16:0
14,KO_cold,16:0_20:5,0.05786036406962793,16:0
15,KO_cold,16:0_20:5,0.05635379110443839,16:0
16,KO_cold,16:0_20:5,0.14731615072005072,16:0
17,KO_cold,16:0_20:5,0.05632784874048836,16:0
18,KO_cold,16:0_20:5,0.04798107272201318,16:0
1,Control_RT,16:0_22:5,0.6004940258035577,16:0
2,Control_RT,16:0_22:5,0.634109645128625,16:0
3,Control_RT,16:0_22:5,0.44725528064364417,16:0
4,KO_RT,16:0_22:5,0.4078334113111037,16:0
5,KO_RT,16:0_22:5,0.44066384497409306,16:0
6,KO_RT,16:0_22:5,0.4503481861915719,16:0
7,Control_cold,16:0_22:5,0.5181481681237511,16:0
8,Control_cold,16:0_22:5,0.399249640056776,16:0
9,Control_cold,16:0_22:5,0.4307161226666018,16:0
10,Control_cold,16:0_22:5,0.374817685430399,16:0
11,Control_cold,16:0_22:5,0.2557285789092127,16:0
12,Control_cold,16:0_22:5,0.3394172307023353,16:0
13,KO_cold,16:0_22:5,0.2814755830384602,16:0
14,KO_cold,16:0_22:5,0.3638463972152976,16:0
15,KO_cold,16:0_22:5,0.3339216117430778,16:0
16,KO_cold,16:0_22:5,0.5762901222232307,16:0
17,KO_cold,16:0_22:5,0.3260419478036513,16:0
18,KO_cold,16:0_22:5,0.4065498206024305,16:0
1,Control_RT,16:0_22:6,6.330671204157293,16:0
2,Control_RT,16:0_22:6,6.158736093137985,16:0
3,Control_RT,16:0_22:6,5.848724092919176,16:0
4,KO_RT,16:0_22:6,5.860182708888069,16:0
5,KO_RT,16:0_22:6,5.834818754212205,16:0
6,KO_RT,16:0_22:6,6.444553156689002,16:0
7,Control_cold,16:0_22:6,5.478307963228805,16:0
8,Control_cold,16:0_22:6,4.249941105235296,16:0
9,Control_cold,16:0_22:6,5.346467803319712,16:0
10,Control_cold,16:0_22:6,4.40005129471096,16:0
11,Control_cold,16:0_22:6,3.202675276791685,16:0
12,Control_cold,16:0_22:6,3.2875223874279804,16:0
13,KO_cold,16:0_22:6,1.9000969348898105,16:0
14,KO_cold,16:0_22:6,3.3415691600573108,16:0
15,KO_cold,16:0_22:6,3.8539646551745568,16:0
16,KO_cold,16:0_22:6,4.859360029187469,16:0
17,KO_cold,16:0_22:6,3.339990582706367,16:0
18,KO_cold,16:0_22:6,2.990736180282773,16:0
1,Control_RT,16:1_18:2,0.3309683212927598,16:1
2,Control_RT,16:1_18:2,0.3559223994934896,16:1
3,Control_RT,16:1_18:2,0.22044333822555473,16:1
4,KO_RT,16:1_18:2,0.3433186515536903,16:1
5,KO_RT,16:1_18:2,0.3832651583551446,16:1
6,KO_RT,16:1_18:2,0.33692763545798876,16:1
7,Control_cold,16:1_18:2,0.4424797103738308,16:1
8,Control_cold,16:1_18:2,0.31840445088272384,16:1
9,Control_cold,16:1_18:2,0.301198026206762,16:1
10,Control_cold,16:1_18:2,0.4479621040120245,16:1
11,Control_cold,16:1_18:2,0.39544455865267514,16:1
12,Control_cold,16:1_18:2,0.3689948706557854,16:1
13,KO_cold,16:1_18:2,0.25894269830171535,16:1
14,KO_cold,16:1_18:2,0.23965778994713433,16:1
15,KO_cold,16:1_18:2,0.24327394602858415,16:1
16,KO_cold,16:1_18:2,0.5861846530925697,16:1
17,KO_cold,16:1_18:2,0.2843275342488646,16:1
18,KO_cold,16:1_18:2,0.3078930533132279,16:1
1,Control_RT,16:1_18:2,0.097730144752768,16:1
2,Control_RT,16:1_18:2,0.10386197144635062,16:1
3,Control_RT,16:1_18:2,0.08773071932393138,16:1
4,KO_RT,16:1_18:2,0.07542962722820318,16:1
5,KO_RT,16:1_18:2,0.07801232275782198,16:1
6,KO_RT,16:1_18:2,0.07807136484304697,16:1
7,Control_cold,16:1_18:2,0.11176087625570212,16:1
8,Control_cold,16:1_18:2,0.09064164057674905,16:1
9,Control_cold,16:1_18:2,0.09905532160479898,16:1
10,Control_cold,16:1_18:2,0.14905228400449771,16:1
11,Control_cold,16:1_18:2,0.1153438125642345,16:1
12,Control_cold,16:1_18:2,0.11628346820425732,16:1
13,KO_cold,16:1_18:2,0.07099291304629156,16:1
14,KO_cold,16:1_18:2,0.07808339202550735,16:1
15,KO_cold,16:1_18:2,0.05307099475070759,16:1
16,KO_cold,16:1_18:2,0.22105045611849716,16:1
17,KO_cold,16:1_18:2,0.09982000281790952,16:1
18,KO_cold,16:1_18:2,0.06601123359103568,16:1
1,Control_RT,16:1_18:3,0.00594132344672216,16:1
2,Control_RT,16:1_18:3,0.00972176178869453,16:1
3,Control_RT,16:1_18:3,0.00635181411861401,16:1
4,KO_RT,16:1_18:3,0.00963726171585164,16:1
5,KO_RT,16:1_18:3,0.00682164081672751,16:1
6,KO_RT,16:1_18:3,0.01059533304014888,16:1
7,Control_cold,16:1_18:3,0.01708518978141248,16:1
8,Control_cold,16:1_18:3,0.0075768940817033,16:1
9,Control_cold,16:1_18:3,0.00762139408330645,16:1
10,Control_cold,16:1_18:3,0.01785601106933412,16:1
11,Control_cold,16:1_18:3,0.01540188458475314,16:1
12,Control_cold,16:1_18:3,0.01228899970967801,16:1
13,KO_cold,16:1_18:3,0.01307674368725909,16:1
14,KO_cold,16:1_18:3,0.00963357760339841,16:1
15,KO_cold,16:1_18:3,0.01073506074515829,16:1
16,KO_cold,16:1_18:3,0.02685731588941535,16:1
17,KO_cold,16:1_18:3,0.01547935040440235,16:1
18,KO_cold,16:1_18:3,0.01223682392497622,16:1
1,Control_RT,16:1_20:4,0.05870124106839306,16:1
2,Control_RT,16:1_20:4,0.05683636999032503,16:1
3,Control_RT,16:1_20:4,0.02488288955047127,16:1
4,KO_RT,16:1_20:4,0.04010815897112777,16:1
5,KO_RT,16:1_20:4,0.04573065857641296,16:1
6,KO_RT,16:1_20:4,0.04167869918340516,16:1
7,Control_cold,16:1_20:4,0.05655584620500229,16:1
8,Control_cold,16:1_20:4,0.04646599526637309,16:1
9,Control_cold,16:1_20:4,0.02773324790398886,16:1
10,Control_cold,16:1_20:4,0.05351657496284578,16:1
11,Control_cold,16:1_20:4,0.04622440478047015,16:1
12,Control_cold,16:1_20:4,0.04745281390190294,16:1
13,KO_cold,16:1_20:4,0.02186373341817851,16:1
14,KO_cold,16:1_20:4,0.02118012775598778,16:1
15,KO_cold,16:1_20:4,0.03055454789523483,16:1
16,KO_cold,16:1_20:4,0.06676854541701478,16:1
17,KO_cold,16:1_20:4,0.02712648397199229,16:1
18,KO_cold,16:1_20:4,0.0405693623015396,16:1
1,Control_RT,16:1_22:6,0.09864527751114938,16:1
2,Control_RT,16:1_22:6,0.0907701917521908,16:1
3,Control_RT,16:1_22:6,0.06118561245531122,16:1
4,KO_RT,16:1_22:6,0.12032989049709068,16:1
5,KO_RT,16:1_22:6,0.12327525279722304,16:1
6,KO_RT,16:1_22:6,0.12000598994529632,16:1
7,Control_cold,16:1_22:6,0.07774737339164807,16:1
8,Control_cold,16:1_22:6,0.07035226317109974,16:1
9,Control_cold,16:1_22:6,0.05699894515432194,16:1
10,Control_cold,16:1_22:6,0.08815631853352147,16:1
11,Control_cold,16:1_22:6,0.07566351593130706,16:1
12,Control_cold,16:1_22:6,0.06286123913547977,16:1
13,KO_cold,16:1_22:6,0.0421978497953925,16:1
14,KO_cold,16:1_22:6,0.04869551995807746,16:1
15,KO_cold,16:1_22:6,0.06649641794170878,16:1
16,KO_cold,16:1_22:6,0.1238936706794892,16:1
17,KO_cold,16:1_22:6,0.06073649220300432,16:1
18,KO_cold,16:1_22:6,0.06200530913300644,16:1
1,Control_RT,17:0_18:2,0.1720972518761776,17:0
2,Control_RT,17:0_18:2,0.1288383768474039,17:0
3,Control_RT,17:0_18:2,0.13068618613381014,17:0
4,KO_RT,17:0_18:2,0.0792213012568418,17:0
5,KO_RT,17:0_18:2,0.07865994688599232,17:0
6,KO_RT,17:0_18:2,0.08522100437584837,17:0
7,Control_cold,17:0_18:2,0.10155790317533242,17:0
8,Control_cold,17:0_18:2,0.06667833362804795,17:0
9,Control_cold,17:0_18:2,0.10681542468039695,17:0
10,Control_cold,17:0_18:2,0.10492614340103693,17:0
11,Control_cold,17:0_18:2,0.0636159815909168,17:0
12,Control_cold,17:0_18:2,0.08254173075538757,17:0
13,KO_cold,17:0_18:2,0.05990386314156591,17:0
14,KO_cold,17:0_18:2,0.07521945493133694,17:0
15,KO_cold,17:0_18:2,0.07880954317202062,17:0
16,KO_cold,17:0_18:2,0.08954403101383474,17:0
