Name,Condition,variable,value,FA
18,KO_cold,14:2_18:2_18:2,0.00907869974842903,18:2
1,Control_RT,15:0_16:0_18:1,0.00647102306810708,18:1
2,Control_RT,15:0_16:0_18:1,0.00482819443804782,18:1
3,Control_RT,15:0_16:0_18:1,0.00478998010552811,18:1
4,KO_RT,15:0_16:0_18:1,0.00881431209767587,18:1
5,KO_RT,15:0_16:0_18:1,0.01498501536342251,18:1
6,KO_RT,15:0_16:0_18:1,0.00902679330669939,18:1
7,Control_cold,15:0_16:0_18:1,0.05598771162340082,18:1
8,Control_cold,15:0_16:0_18:1,0.05082317801986452,18:1
9,Control_cold,15:0_16:0_18:1,0.0384583873516303,18:1
10,Control_cold,15:0_16:0_18:1,0.08307869184345545,18:1
11,Control_cold,15:0_16:0_18:1,0.05318810362430957,18:1
12,Control_cold,15:0_16:0_18:1,0.0611488229337423,18:1
13,KO_cold,15:0_16:0_18:1,0.03343388475575409,18:1
14,KO_cold,15:0_16:0_18:1,0.03096983458176385,18:1
15,KO_cold,15:0_16:0_18:1,0.01345936497354087,18:1
16,KO_cold,15:0_16:0_18:1,0.05177412763001996,18:1
17,KO_cold,15:0_16:0_18:1,0.02358041585850333,18:1
18,KO_cold,15:0_16:0_18:1,0.02854103584755795,18:1
1,Control_RT,16:0_16:0_16:0,0.0224800443334756,16:0
2,Control_RT,16:0_16:0_16:0,0.02037061705772369,16:0
3,Control_RT,16:0_16:0_16:0,0.02061342810062847,16:0
4,KO_RT,16:0_16:0_16:0,0.02893628548622851,16:0
5,KO_RT,16:0_16:0_16:0,0.04972436075102761,16:0
6,KO_RT,16:0_16:0_16:0,0.04687965174485555,16:0
7,Control_cold,16:0_16:0_16:0,0.18925332226068028,16:0
8,Control_cold,16:0_16:0_16:0,0.14386979635428007,16:0
9,Control_cold,16:0_16:0_16:0,0.1379065123548457,16:0
10,Control_cold,16:0_16:0_16:0,0.2393526439610073,16:0
11,Control_cold,16:0_16:0_16:0,0.1614271496197107,16:0
12,Control_cold,16:0_16:0_16:0,0.169339728076315,16:0
13,KO_cold,16:0_16:0_16:0,0.08382365525751687,16:0
14,KO_cold,16:0_16:0_16:0,0.11702266944189792,16:0
15,KO_cold,16:0_16:0_16:0,0.05147314283349481,16:0
16,KO_cold,16:0_16:0_16:0,0.16740417978558833,16:0
17,KO_cold,16:0_16:0_16:0,0.08413089370264133,16:0
18,KO_cold,16:0_16:0_16:0,0.10011097998116111,16:0
1,Control_RT,16:0_16:0_18:1,0.156273928542749,18:1
2,Control_RT,16:0_16:0_18:1,0.1388276857818601,18:1
3,Control_RT,16:0_16:0_18:1,0.1813546080684326,18:1
4,KO_RT,16:0_16:0_18:1,0.5285742232584755,18:1
5,KO_RT,16:0_16:0_18:1,0.9459988212423064,18:1
6,KO_RT,16:0_16:0_18:1,0.7997270006914385,18:1
7,Control_cold,16:0_16:0_18:1,2.870031417842045,18:1
8,Control_cold,16:0_16:0_18:1,2.3678965365716502,18:1
9,Control_cold,16:0_16:0_18:1,1.9202573305870632,18:1
10,Control_cold,16:0_16:0_18:1,3.4865312184312245,18:1
11,Control_cold,16:0_16:0_18:1,2.293362717895268,18:1
12,Control_cold,16:0_16:0_18:1,2.776548881393378,18:1
13,KO_cold,16:0_16:0_18:1,1.553991702028115,18:1
14,KO_cold,16:0_16:0_18:1,1.969517229131334,18:1
15,KO_cold,16:0_16:0_18:1,0.7908066612846086,18:1
16,KO_cold,16:0_16:0_18:1,2.9912566205134277,18:1
17,KO_cold,16:0_16:0_18:1,1.3951037328350324,18:1
18,KO_cold,16:0_16:0_18:1,1.7498183896355444,18:1
1,Control_RT,16:0_16:0_18:2,0.16061015714879942,18:2
2,Control_RT,16:0_16:0_18:2,0.16100277015099987,18:2
3,Control_RT,16:0_16:0_18:2,0.21384968177184405,18:2
4,KO_RT,16:0_16:0_18:2,0.5978312887862589,18:2
5,KO_RT,16:0_16:0_18:2,1.150088409713655,18:2
6,KO_RT,16:0_16:0_18:2,0.924796868666591,18:2
7,Control_cold,16:0_16:0_18:2,5.480217252523005,18:2
8,Control_cold,16:0_16:0_18:2,4.538224947227726,18:2
9,Control_cold,16:0_16:0_18:2,4.148384016273524,18:2
10,Control_cold,16:0_16:0_18:2,6.679403690753123,18:2
11,Control_cold,16:0_16:0_18:2,4.303952488667429,18:2
12,Control_cold,16:0_16:0_18:2,4.6437901310991565,18:2
13,KO_cold,16:0_16:0_18:2,2.122559284523263,18:2
14,KO_cold,16:0_16:0_18:2,2.8501874795616837,18:2
15,KO_cold,16:0_16:0_18:2,1.0987786807618358,18:2
16,KO_cold,16:0_16:0_18:2,3.605341460224824,18:2
17,KO_cold,16:0_16:0_18:2,2.0385194192608,18:2
18,KO_cold,16:0_16:0_18:2,2.2462164350421805,18:2
1,Control_RT,16:0_16:0_22:6,0.03814734350891054,22:6
2,Control_RT,16:0_16:0_22:6,0.03632705769935375,22:6
3,Control_RT,16:0_16:0_22:6,0.0491227311878912,22:6
4,KO_RT,16:0_16:0_22:6,0.22560792916355485,22:6
5,KO_RT,16:0_16:0_22:6,0.4795492224407298,22:6
6,KO_RT,16:0_16:0_22:6,0.22938095293775235,22:6
7,Control_cold,16:0_16:0_22:6,0.76117674467788,22:6
8,Control_cold,16:0_16:0_22:6,0.7001468597431212,22:6
9,Control_cold,16:0_16:0_22:6,0.6506085546314573,22:6
10,Control_cold,16:0_16:0_22:6,0.9533047118270296,22:6
11,Control_cold,16:0_16:0_22:6,0.6786801309072243,22:6
12,Control_cold,16:0_16:0_22:6,0.6535332908944491,22:6
13,KO_cold,16:0_16:0_22:6,0.5082714327746997,22:6
14,KO_cold,16:0_16:0_22:6,0.8395506742844874,22:6
15,KO_cold,16:0_16:0_22:6,0.462875176383331,22:6
16,KO_cold,16:0_16:0_22:6,0.7662161501145375,22:6
17,KO_cold,16:0_16:0_22:6,0.694695003593482,22:6
18,KO_cold,16:0_16:0_22:6,0.4379899897446968,22:6
1,Control_RT,16:0_16:1_18:2,0.1419859158074087,18:2
2,Control_RT,16:0_16:1_18:2,0.16242717822203778,18:2
3,Control_RT,16:0_16:1_18:2,0.17236106126126588,18:2
4,KO_RT,16:0_16:1_18:2,0.578998797098786,18:2
5,KO_RT,16:0_16:1_18:2,1.019703651719186,18:2
6,KO_RT,16:0_16:1_18:2,0.8030085668416023,18:2
7,Control_cold,16:0_16:1_18:2,5.299669993147029,18:2
8,Control_cold,16:0_16:1_18:2,4.795345041043699,18:2
9,Control_cold,16:0_16:1_18:2,2.783450152153424,18:2
10,Control_cold,16:0_16:1_18:2,7.371798911034546,18:2
11,Control_cold,16:0_16:1_18:2,4.961434245860675,18:2
12,Control_cold,16:0_16:1_18:2,4.69390051378094,18:2
13,KO_cold,16:0_16:1_18:2,1.6712732331164053,18:2
14,KO_cold,16:0_16:1_18:2,1.4454991734753873,18:2
15,KO_cold,16:0_16:1_18:2,0.574518653140025,18:2
16,KO_cold,16:0_16:1_18:2,3.621622717131835,18:2
17,KO_cold,16:0_16:1_18:2,1.1584244146123142,18:2
18,KO_cold,16:0_16:1_18:2,1.7426392145380014,18:2
1,Control_RT,16:0_16:1_22:6,0.03373052738051749,22:6
2,Control_RT,16:0_16:1_22:6,0.02225137533048863,22:6
3,Control_RT,16:0_16:1_22:6,0.03905042912160778,22:6
4,KO_RT,16:0_16:1_22:6,0.1247416586411422,22:6
5,KO_RT,16:0_16:1_22:6,0.26852791919703073,22:6
6,KO_RT,16:0_16:1_22:6,0.10324548764150485,22:6
7,Control_cold,16:0_16:1_22:6,0.5264896226469908,22:6
8,Control_cold,16:0_16:1_22:6,0.4819762086659808,22:6
9,Control_cold,16:0_16:1_22:6,0.3244010093475174,22:6
10,Control_cold,16:0_16:1_22:6,0.3805806576915486,22:6
11,Control_cold,16:0_16:1_22:6,0.5517725692756911,22:6
12,Control_cold,16:0_16:1_22:6,0.3326228940656509,22:6
13,KO_cold,16:0_16:1_22:6,0.13144903479258743,22:6
14,KO_cold,16:0_16:1_22:6,0.2365424377647894,22:6
15,KO_cold,16:0_16:1_22:6,0.1415722822903055,22:6
16,KO_cold,16:0_16:1_22:6,0.3669480185738832,22:6
17,KO_cold,16:0_16:1_22:6,0.2254894243677365,22:6
18,KO_cold,16:0_16:1_22:6,0.17896493127806024,22:6
1,Control_RT,16:0_16:2_18:2,0.03158953387828064,18:2
2,Control_RT,16:0_16:2_18:2,0.04294064670848044,18:2
3,Control_RT,16:0_16:2_18:2,0.0410085488573504,18:2
4,KO_RT,16:0_16:2_18:2,0.13153459731295136,18:2
5,KO_RT,16:0_16:2_18:2,0.20349112025294896,18:2
6,KO_RT,16:0_16:2_18:2,0.18675942808799303,18:2
7,Control_cold,16:0_16:2_18:2,0.9097145411305412,18:2
8,Control_cold,16:0_16:2_18:2,0.773567728256684,18:2
9,Control_cold,16:0_16:2_18:2,0.5178823852024463,18:2
10,Control_cold,16:0_16:2_18:2,1.2628743633920982,18:2
11,Control_cold,16:0_16:2_18:2,0.8417155283391998,18:2
12,Control_cold,16:0_16:2_18:2,0.7401712455772005,18:2
13,KO_cold,16:0_16:2_18:2,0.2733786867930218,18:2
14,KO_cold,16:0_16:2_18:2,0.2537182615561761,18:2
15,KO_cold,16:0_16:2_18:2,0.154845525201528,18:2
16,KO_cold,16:0_16:2_18:2,0.5277077218020529,18:2
17,KO_cold,16:0_16:2_18:2,0.19215976965601592,18:2
18,KO_cold,16:0_16:2_18:2,0.3841690452842262,18:2
1,Control_RT,16:0_16:3_18:2,0.00135294051932882,18:2
2,Control_RT,16:0_16:3_18:2,0.00616747296075132,18:2
3,Control_RT,16:0_16:3_18:2,0.00548120148482943,18:2
4,KO_RT,16:0_16:3_18:2,0.01685063251189479,18:2
5,KO_RT,16:0_16:3_18:2,0.00965788929257806,18:2
6,KO_RT,16:0_16:3_18:2,0.02181396115984125,18:2
7,Control_cold,16:0_16:3_18:2,0.16268437591283155,18:2
8,Control_cold,16:0_16:3_18:2,0.13856462975986472,18:2
9,Control_cold,16:0_16:3_18:2,0.09999550797394656,18:2
10,Control_cold,16:0_16:3_18:2,0.2267511777247587,18:2
11,Control_cold,16:0_16:3_18:2,0.14864276106382776,18:2
12,Control_cold,16:0_16:3_18:2,0.11974245937661392,18:2
13,KO_cold,16:0_16:3_18:2,0.07334845538919031,18:2
14,KO_cold,16:0_16:3_18:2,0.05608334572714214,18:2
15,KO_cold,16:0_16:3_18:2,0.01913797743833572,18:2
16,KO_cold,16:0_16:3_18:2,0.08285638027016365,18:2
17,KO_cold,16:0_16:3_18:2,0.02713093653306152,18:2
18,KO_cold,16:0_16:3_18:2,0.05922040298227376,18:2
1,Control_RT,16:0_17:0_18:1,0.01108775824231161,18:1
2,Control_RT,16:0_17:0_18:1,0.01039696942772606,18:1
3,Control_RT,16:0_17:0_18:1,0.01307134393831117,18:1
4,KO_RT,16:0_17:0_18:1,0.0462022566733774,18:1
5,KO_RT,16:0_17:0_18:1,0.06360025838361186,18:1
6,KO_RT,16:0_17:0_18:1,0.06340540859920858,18:1
7,Control_cold,16:0_17:0_18:1,0.12461930534397277,18:1
8,Control_cold,16:0_17:0_18:1,0.08627792526013767,18:1
9,Control_cold,16:0_17:0_18:1,0.08571578382475446,18:1
10,Control_cold,16:0_17:0_18:1,0.13739449909212528,18:1
11,Control_cold,16:0_17:0_18:1,0.0793052990363487,18:1
12,Control_cold,16:0_17:0_18:1,0.11819965629052438,18:1
13,KO_cold,16:0_17:0_18:1,0.1220484029134132,18:1
14,KO_cold,16:0_17:0_18:1,0.13528919246452625,18:1
15,KO_cold,16:0_17:0_18:1,0.06305380871607077,18:1
16,KO_cold,16:0_17:0_18:1,0.18109497963831253,18:1
17,KO_cold,16:0_17:0_18:1,0.0894065456494532,18:1
18,KO_cold,16:0_17:0_18:1,0.1083647849419264,18:1
1,Control_RT,16:0_18:0_18:1,0.11049711633205636,18:1
2,Control_RT,16:0_18:0_18:1,0.07524149544152683,18:1
3,Control_RT,16:0_18:0_18:1,0.11490737417417726,18:1
4,KO_RT,16:0_18:0_18:1,1.106013524612544,18:1
5,KO_RT,16:0_18:0_18:1,1.7211664073966415,18:1
6,KO_RT,16:0_18:0_18:1,1.5599018704166814,18:1
7,Control_cold,16:0_18:0_18:1,1.2073104372023469,18:1
8,Control_cold,16:0_18:0_18:1,0.7556131105888754,18:1
9,Control_cold,16:0_18:0_18:1,0.8465355102211859,18:1
10,Control_cold,16:0_18:0_18:1,0.984869944147999,18:1
11,Control_cold,16:0_18:0_18:1,0.6215666006848611,18:1
12,Control_cold,16:0_18:0_18:1,0.8717646477844831,18:1
13,KO_cold,16:0_18:0_18:1,1.4071701924407656,18:1
14,KO_cold,16:0_18:0_18:1,1.7256658157489049,18:1
15,KO_cold,16:0_18:0_18:1,0.9271878386439076,18:1
16,KO_cold,16:0_18:0_18:1,1.9793365076029037,18:1
17,KO_cold,16:0_18:0_18:1,1.0974566061283093,18:1
18,KO_cold,16:0_18:0_18:1,1.2717351942029012,18:1
1,Control_RT,16:0_18:1_18:1,0.9599190472640228,18:1
2,Control_RT,16:0_18:1_18:1,0.7624351209241372,18:1
3,Control_RT,16:0_18:1_18:1,0.9359188601581464,18:1
4,KO_RT,16:0_18:1_18:1,3.5165948520175903,18:1
5,KO_RT,16:0_18:1_18:1,5.171595347952422,18:1
6,KO_RT,16:0_18:1_18:1,4.394488779483333,18:1
7,Control_cold,16:0_18:1_18:1,7.38208450787584,18:1
8,Control_cold,16:0_18:1_18:1,6.424375324663138,18:1
9,Control_cold,16:0_18:1_18:1,4.062955264242384,18:1
10,Control_cold,16:0_18:1_18:1,7.952712856728238,18:1
11,Control_cold,16:0_18:1_18:1,4.886873879793032,18:1
12,Control_cold,16:0_18:1_18:1,6.478021192171861,18:1
13,KO_cold,16:0_18:1_18:1,5.6732604436292045,18:1
14,KO_cold,16:0_18:1_18:1,6.223495392976088,18:1
15,KO_cold,16:0_18:1_18:1,3.278296373971258,18:1
16,KO_cold,16:0_18:1_18:1,9.722518606601929,18:1
17,KO_cold,16:0_18:1_18:1,4.816145724315523,18:1
18,KO_cold,16:0_18:1_18:1,6.2588661302492525,18:1
1,Control_RT,16:0_18:1_18:2,1.7285620604878158,18:2
2,Control_RT,16:0_18:1_18:2,1.6104589315171354,18:2
3,Control_RT,16:0_18:1_18:2,1.9202717864169656,18:2
4,KO_RT,16:0_18:1_18:2,5.175366638206815,18:2
5,KO_RT,16:0_18:1_18:2,7.983885324917816,18:2
6,KO_RT,16:0_18:1_18:2,6.887917839018636,18:2
7,Control_cold,16:0_18:1_18:2,10.597328834252526,18:2
8,Control_cold,16:0_18:1_18:2,9.601527191743555,18:2
9,Control_cold,16:0_18:1_18:2,8.4233017169534,18:2
10,Control_cold,16:0_18:1_18:2,12.379194568904314,18:2
11,Control_cold,16:0_18:1_18:2,8.867411612470272,18:2
12,Control_cold,16:0_18:1_18:2,8.702152685326874,18:2
13,KO_cold,16:0_18:1_18:2,7.606870664737601,18:2
14,KO_cold,16:0_18:1_18:2,9.892903945766571,18:2
15,KO_cold,16:0_18:1_18:2,5.961253460546953,18:2
16,KO_cold,16:0_18:1_18:2,10.717894592353314,18:2
17,KO_cold,16:0_18:1_18:2,8.188551163425844,18:2
18,KO_cold,16:0_18:1_18:2,8.041458909306535,18:2
1,Control_RT,16:0_18:1_22:6,0.2509255232941896,22:6
2,Control_RT,16:0_18:1_22:6,0.17217613966708722,22:6
3,Control_RT,16:0_18:1_22:6,0.32130188571453333,22:6
4,KO_RT,16:0_18:1_22:6,0.7680200428730438,22:6
5,KO_RT,16:0_18:1_22:6,1.448464389212585,22:6
6,KO_RT,16:0_18:1_22:6,0.6795674051718926,22:6
7,Control_cold,16:0_18:1_22:6,1.915525986200473,22:6
8,Control_cold,16:0_18:1_22:6,1.6249861812154984,22:6
9,Control_cold,16:0_18:1_22:6,1.3689682315340974,22:6
10,Control_cold,16:0_18:1_22:6,1.951131571511611,22:6
11,Control_cold,16:0_18:1_22:6,1.3187043514103076,22:6
12,Control_cold,16:0_18:1_22:6,1.6274158413202602,22:6
13,KO_cold,16:0_18:1_22:6,1.329554421320797,22:6
14,KO_cold,16:0_18:1_22:6,1.82601821232514,22:6
15,KO_cold,16:0_18:1_22:6,1.1200457245323263,22:6
16,KO_cold,16:0_18:1_22:6,2.034053381518548,22:6
17,KO_cold,16:0_18:1_22:6,1.4796766512982429,22:6
18,KO_cold,16:0_18:1_22:6,1.0628526484841303,22:6
1,Control_RT,16:0_18:2_20:5,0.0814236178869147,20:5
2,Control_RT,16:0_18:2_20:5,0.05891522971287029,20:5
3,Control_RT,16:0_18:2_20:5,0.10744044499910647,20:5
4,KO_RT,16:0_18:2_20:5,0.06199127299418931,20:5
5,KO_RT,16:0_18:2_20:5,0.1505510770095789,20:5
6,KO_RT,16:0_18:2_20:5,0.11492253988547024,20:5
7,Control_cold,16:0_18:2_20:5,1.0685182796640549,20:5
8,Control_cold,16:0_18:2_20:5,0.880365884537667,20:5
9,Control_cold,16:0_18:2_20:5,0.6008543688531585,20:5
10,Control_cold,16:0_18:2_20:5,0.9596512408874324,20:5
11,Control_cold,16:0_18:2_20:5,0.6707525883227861,20:5
12,Control_cold,16:0_18:2_20:5,0.6518412261525264,20:5
13,KO_cold,16:0_18:2_20:5,0.1317616926734787,20:5
14,KO_cold,16:0_18:2_20:5,0.17712406938827385,20:5
15,KO_cold,16:0_18:2_20:5,0.0970744652745597,20:5
16,KO_cold,16:0_18:2_20:5,0.2315908468004967,20:5
17,KO_cold,16:0_18:2_20:5,0.14782740252423593,20:5
18,KO_cold,16:0_18:2_20:5,0.136509158919067,20:5
1,Control_RT,16:1_16:2_18:2,0.00414483324048674,18:2
2,Control_RT,16:1_16:2_18:2,0.00691549653300115,18:2
3,Control_RT,16:1_16:2_18:2,0.00703031448725767,18:2
4,KO_RT,16:1_16:2_18:2,0.01558968888046796,18:2
5,KO_RT,16:1_16:2_18:2,0.01741846086378078,18:2
6,KO_RT,16:1_16:2_18:2,0.02178365083604121,18:2
7,Control_cold,16:1_16:2_18:2,0.2743862536334925,18:2
8,Control_cold,16:1_16:2_18:2,0.22086251112332833,18:2
9,Control_cold,16:1_16:2_18:2,0.1467679196923427,18:2
10,Control_cold,16:1_16:2_18:2,0.382198983174981,18:2
11,Control_cold,16:1_16:2_18:2,0.27532783429549407,18:2
12,Control_cold,16:1_16:2_18:2,0.20208081308641007,18:2
13,KO_cold,16:1_16:2_18:2,0.07138815238845364,18:2
14,KO_cold,16:1_16:2_18:2,0.03152647842019338,18:2
15,KO_cold,16:1_16:2_18:2,0.01772411111214563,18:2
16,KO_cold,16:1_16:2_18:2,0.14125505372127278,18:2
17,KO_cold,16:1_16:2_18:2,0.0458406840242686,18:2
18,KO_cold,16:1_16:2_18:2,0.05923335520661392,18:2
1,Control_RT,16:1_18:1_18:2,1.3706380041632706,18:2
2,Control_RT,16:1_18:1_18:2,1.467791112284453,18:2
3,Control_RT,16:1_18:1_18:2,1.6806229824244836,18:2
4,KO_RT,16:1_18:1_18:2,3.3877854208328655,18:2
5,KO_RT,16:1_18:1_18:2,5.783077539648263,18:2
6,KO_RT,16:1_18:1_18:2,4.779011703995162,18:2
7,Control_cold,16:1_18:1_18:2,10.822358408301191,18:2
8,Control_cold,16:1_18:1_18:2,9.848853815233422,18:2
9,Control_cold,16:1_18:1_18:2,8.83111537045637,18:2
10,Control_cold,16:1_18:1_18:2,12.557050237926113,18:2
11,Control_cold,16:1_18:1_18:2,8.89854170784164,18:2
12,Control_cold,16:1_18:1_18:2,8.942376124794613,18:2
13,KO_cold,16:1_18:1_18:2,6.586753129010388,18:2
14,KO_cold,16:1_18:1_18:2,8.51999489356333,18:2
15,KO_cold,16:1_18:1_18:2,4.5256528958665,18:2
16,KO_cold,16:1_18:1_18:2,10.168146169513571,18:2
17,KO_cold,16:1_18:1_18:2,6.630123479561135,18:2
18,KO_cold,16:1_18:1_18:2,7.076960595377431,18:2
1,Control_RT,16:1_18:2_18:2,0.10334884812426232,18:2
2,Control_RT,16:1_18:2_18:2,0.12486039240076505,18:2
3,Control_RT,16:1_18:2_18:2,0.09977105749104508,18:2
4,KO_RT,16:1_18:2_18:2,0.3781360086075318,18:2
5,KO_RT,16:1_18:2_18:2,0.6754494455358446,18:2
6,KO_RT,16:1_18:2_18:2,0.4950679906022401,18:2
7,Control_cold,16:1_18:2_18:2,3.0646618930252427,18:2
8,Control_cold,16:1_18:2_18:2,2.866428830093533,18:2
9,Control_cold,16:1_18:2_18:2,1.628659278558669,18:2
10,Control_cold,16:1_18:2_18:2,4.6678888045675135,18:2
11,Control_cold,16:1_18:2_18:2,3.2613607001773963,18:2
12,Control_cold,16:1_18:2_18:2,2.5429279988232283,18:2
13,KO_cold,16:1_18:2_18:2,1.313435901483512,18:2
14,KO_cold,16:1_18:2_18:2,1.0219867931337934,18:2
15,KO_cold,16:1_18:2_18:2,0.5140837802450026,18:2
16,KO_cold,16:1_18:2_18:2,2.609230191903447,18:2
17,KO_cold,16:1_18:2_18:2,0.8771973965252929,18:2
18,KO_cold,16:1_18:2_18:2,1.2045358162700797,18:2
1,Control_RT,16:1_18:2_18:3,0.02327507123658635,18:3
2,Control_RT,16:1_18:2_18:3,0.02811926671130906,18:3
3,Control_RT,16:1_18:2_18:3,0.0240915191090507,18:3
4,KO_RT,16:1_18:2_18:3,0.08275206009573849,18:3
5,KO_RT,16:1_18:2_18:3,0.14697707251328526,18:3
6,KO_RT,16:1_18:2_18:3,0.1120013824292414,18:3
7,Control_cold,16:1_18:2_18:3,0.93409151720771455,18:3
8,Control_cold,16:1_18:2_18:3,0.7841532796872295,18:3
9,Control_cold,16:1_18:2_18:3,0.48852467007174594,18:3
10,Control_cold,16:1_18:2_18:3,1.3970297852422706,18:3
11,Control_cold,16:1_18:2_18:3,0.9462908725676532,18:3
12,Control_cold,16:1_18:2_18:3,0.7701737036846182,18:3
13,KO_cold,16:1_18:2_18:3,0.3516290605425224,18:3
14,KO_cold,16:1_18:2_18:3,0.3127284244511766,18:3
15,KO_cold,16:1_18:2_18:3,0.12384817117815984,18:3
16,KO_cold,16:1_18:2_18:3,0.6045520223918476,18:3
17,KO_cold,16:1_18:2_18:3,0.2287105254721277,18:3
18,KO_cold,16:1_18:2_18:3,0.2672347449132431,18:3
1,Control_RT,17:0_18:1_18:2,0.0314864748352848,18:2
2,Control_RT,17:0_18:1_18:2,0.02695489917316148,18:2
3,Control_RT,17:0_18:1_18:2,0.03295725131205669,18:2
4,KO_RT,17:0_18:1_18:2,0.15924286770966006,18:2
5,KO_RT,17:0_18:1_18:2,0.21661513797709103,18:2
6,KO_RT,17:0_18:1_18:2,0.192794971314676,18:2
7,Control_cold,17:0_18:1_18:2,0.3622309432918127,18:2
8,Control_cold,17:0_18:1_18:2,0.2661331725462704,18:2
9,Control_cold,17:0_18:1_18:2,0.228942927508311,18:2
10,Control_cold,17:0_18:1_18:2,0.37178844334283984,18:2
11,Control_cold,17:0_18:1_18:2,0.20908202470223855,18:2
12,Control_cold,17:0_18:1_18:2,0.28391600359118035,18:2
13,KO_cold,17:0_18:1_18:2,0.42220577286138566,18:2
14,KO_cold,17:0_18:1_18:2,0.4072008335051408,18:2
15,KO_cold,17:0_18:1_18:2,0.2171633487067053,18:2
16,KO_cold,17:0_18:1_18:2,0.6175371664447974,18:2
17,KO_cold,17:0_18:1_18:2,0.2732009349764016,18:2
18,KO_cold,17:0_18:1_18:2,0.3518107460694174,18:2
1,Control_RT,17:0_18:2_18:2,0.02220186240538909,18:2
2,Control_RT,17:0_18:2_18:2,0.01894248747637608,18:2
3,Control_RT,17:0_18:2_18:2,0.02416105025371414,18:2
4,KO_RT,17:0_18:2_18:2,0.07961199433948336,18:2
5,KO_RT,17:0_18:2_18:2,0.11671051813112818,18:2
6,KO_RT,17:0_18:2_18:2,0.10274015771190104,18:2
7,Control_cold,17:0_18:2_18:2,0.26031437116256984,18:2
8,Control_cold,17:0_18:2_18:2,0.24032226992170477,18:2
9,Control_cold,17:0_18:2_18:2,0.17649787245644136,18:2
10,Control_cold,17:0_18:2_18:2,0.3790254153603937,18:2
11,Control_cold,17:0_18:2_18:2,0.21768594985701387,18:2
12,Control_cold,17:0_18:2_18:2,0.25782809464891626,18:2
13,KO_cold,17:0_18:2_18:2,0.27665888587262005,18:2
14,KO_cold,17:0_18:2_18:2,0.2095669933163744,18:2
15,KO_cold,17:0_18:2_18:2,0.12112908846063558,18:2
16,KO_cold,17:0_18:2_18:2,0.5265000269141945,18:2
17,KO_cold,17:0_18:2_18:2,0.1553092272145798,18:2
18,KO_cold,17:0_18:2_18:2,0.2443858069061737,18:2
1,Control_RT,17:1_18:1_18:2,0.02384615781318734,18:2
2,Control_RT,17:1_18:1_18:2,0.01841775452270829,18:2
3,Control_RT,17:1_18:1_18:2,0.02416105025371414,18:2
4,KO_RT,17:1_18:1_18:2,0.08063365723305238,18:2
5,KO_RT,17:1_18:1_18:2,0.11716858483814592,18:2
6,KO_RT,17:1_18:1_18:2,0.10204822985140329,18:2
7,Control_cold,17:1_18:1_18:2,0.25918464359415816,18:2
8,Control_cold,17:1_18:1_18:2,0.24032226992170477,18:2
9,Control_cold,17:1_18:1_18:2,0.1541029375666452,18:2
10,Control_cold,17:1_18:1_18:2,0.37821685918744935,18:2
11,Control_cold,17:1_18:1_18:2,0.24065575926772848,18:2
12,Control_cold,17:1_18:1_18:2,0.2537149625851324,18:2
13,KO_cold,17:1_18:1_18:2,0.27655866509149274,18:2
14,KO_cold,17:1_18:1_18:2,0.20659930181835107,18:2
15,KO_cold,17:1_18:1_18:2,0.11141483950247565,18:2
16,KO_cold,17:1_18:1_18:2,0.5230062227024866,18:2
17,KO_cold,17:1_18:1_18:2,0.16420009843218955,18:2
18,KO_cold,17:1_18:1_18:2,0.24534548577837725,18:2
1,Control_RT,17:1_18:2_18:2,0.01658165760201455,18:2
2,Control_RT,17:1_18:2_18:2,0.01498931314989661,18:2
3,Control_RT,17:1_18:2_18:2,0.01471043842206858,18:2
4,KO_RT,17:1_18:2_18:2,0.03215801402641309,18:2
5,KO_RT,17:1_18:2_18:2,0.05501028792277934,18:2
6,KO_RT,17:1_18:2_18:2,0.04164070171554238,18:2
7,Control_cold,17:1_18:2_18:2,0.19779453661739055,18:2
8,Control_cold,17:1_18:2_18:2,0.17296732122387887,18:2
9,Control_cold,17:1_18:2_18:2,0.11966213466057006,18:2
10,Control_cold,17:1_18:2_18:2,0.28267863820037015,18:2
11,Control_cold,17:1_18:2_18:2,0.17506626816065363,18:2
12,Control_cold,17:1_18:2_18:2,0.1648419768472104,18:2
13,KO_cold,17:1_18:2_18:2,0.13761551497808672,18:2
14,KO_cold,17:1_18:2_18:2,0.1227708910314001,18:2
15,KO_cold,17:1_18:2_18:2,0.06527262934223677,18:2
16,KO_cold,17:1_18:2_18:2,0.2277625294195827,18:2
17,KO_cold,17:1_18:2_18:2,0.09014391209362003,18:2
18,KO_cold,17:1_18:2_18:2,0.11733946213862352,18:2
1,Control_RT,18:0_18:0_18:1,0.05469180686984389,18:1
2,Control_RT,18:0_18:0_18:1,0.03660524059500387,18:1
3,Control_RT,18:0_18:0_18:1,0.05273528315989052,18:1
4,KO_RT,18:0_18:0_18:1,0.8126008981429187,18:1
5,KO_RT,18:0_18:0_18:1,0.9714288417072888,18:1
6,KO_RT,18:0_18:0_18:1,1.0095696347483996,18:1
7,Control_cold,18:0_18:0_18:1,0.3269245098086103,18:1
8,Control_cold,18:0_18:0_18:1,0.1587631655033474,18:1
9,Control_cold,18:0_18:0_18:1,0.22116638846422065,18:1
10,Control_cold,18:0_18:0_18:1,0.18712525299399352,18:1
11,Control_cold,18:0_18:0_18:1,0.11551205356780588,18:1
